Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,VIX_Close,Economic_News_Flag,Sentiment_Score,Federal_Rate_Change_Flag,GeoPolitical_Risk_Score,Currency_Index,Close_Price_Normalized
2012-10-10,22.18,20.28,22.78,20.24,3499886,-8.5663,2.54,39.63,0,0.427,1,59.94,115.61,0.1487539541702029
2012-10-11,20.28,20.96,21.53,19.87,9765884,3.3531,1.66,18.96,0,-0.333,1,75.77,102.74,0.15400046292724326
2012-10-12,20.96,21.28,23.02,18.98,6359245,1.5267,4.04,15.28,0,0.757,1,47.1,109.1,0.156469408224674
2012-10-15,21.28,21.17,22.52,20.55,12017892,-0.5169,1.97,14.94,1,-0.304,1,78.97,104.5,0.15562070827868218
2012-10-16,21.17,20.42,22.2,19.41,17526725,-3.5427,2.79,13.45,0,-0.505,0,93.05,118.59,0.14983411773782887
2012-10-17,20.42,19.62,21.27,18.68,17497696,-3.9177,2.59,45.26,0,-0.857,0,97.03,119.41,0.14366175449425198
2012-10-18,19.62,18.53,20.38,16.94,19248693,-5.5556,3.44,30.18,1,-0.42,0,45.25,82.29,0.13525190957487848
2012-10-19,18.53,17.8,18.67,15.97,10242369,-3.9396,2.7,17.37,0,-0.548,1,36.73,109.54,0.12961962811511457
2012-10-22,17.8,16.83,18.13,16.41,13168484,-5.4494,1.72,26.86,1,0.946,0,35.94,93.74,0.12213563768227759
2012-10-23,16.83,16.91,17.61,16.83,19392768,0.4753,0.78,12.97,0,0.183,0,8.54,91.4,0.12275287400663529
2012-10-24,16.91,18.7,19.94,16.62,6865211,10.5855,3.32,17.47,1,-0.833,0,86.38,84.5,0.13656353676413854
2012-10-25,18.7,19.34,19.67,17.94,4898900,3.4225,1.73,39.99,1,0.456,1,10.81,107.91,0.14150142735900006
2012-10-26,19.34,20.3,21.02,18.44,16026218,4.9638,2.58,33.51,0,0.634,0,59.24,107.55,0.14890826325129233
2012-10-29,20.3,22.18,22.44,19.47,5917590,9.2611,2.97,16.36,0,-0.972,0,31.03,88.57,0.163413316873698
2012-10-30,22.18,23.34,23.51,21.24,4459119,5.2299,2.27,33.49,1,0.033,1,41.47,92.56,0.17236324357688448
2012-10-31,23.34,23.38,24.44,22.69,7330110,0.1714,1.75,31.87,0,0.333,0,64.05,109.62,0.17267186173906332
2012-11-01,23.38,22.53,23.48,22.47,11710875,-3.6356,1.01,36.45,0,-0.844,1,31.99,81.73,0.1661137257927629
2012-11-02,22.53,22.39,22.59,21.15,3166123,-0.6214,1.44,47.89,1,-0.816,1,27.33,90.78,0.16503356222513693
2012-11-05,22.39,22.46,23.62,21.89,3422131,0.3126,1.73,15.9,1,0.57,0,10.69,116.19,0.16557364400894992
2012-11-06,22.46,20.56,23.13,20.33,17820608,-8.4595,2.8,45.78,1,0.477,0,37.06,93.38,0.1509142813054548
2012-11-07,20.56,18.75,22.98,17.77,4692298,-8.8035,5.21,20.92,1,0.539,0,99.66,99.23,0.13694930946686212
2012-11-08,18.75,19.17,19.88,18.18,15793753,2.24,1.7,23.18,1,-0.878,0,93.17,111.9,0.14018980016973998
2012-11-09,19.17,20.11,22.46,18.69,12161473,4.9035,3.77,28.85,1,0.372,1,25.82,96.34,0.1474423269809428
2012-11-12,20.11,18.77,20.5,17.88,13268756,-6.6634,2.62,40.84,0,-0.195,1,47.19,94.96,0.13710361854795153
2012-11-13,18.77,18.33,18.89,18.16,336319,-2.3442,0.73,38.46,0,-0.539,0,73.91,91.2,0.13370881876398424
2012-11-14,18.33,18.32,19.24,17.74,10660711,-0.0546,1.5,29.21,0,-0.211,0,70.55,86.47,0.13363166422343953
2012-11-15,18.32,18.02,18.55,17.32,14597552,-1.6376,1.23,42.56,1,-0.817,0,81.06,110.12,0.1313170280070982
2012-11-16,18.02,18.07,18.23,17.38,14509967,0.2775,0.85,34.54,0,-0.755,1,55.67,102.71,0.13170280070982177
2012-11-19,18.07,17.12,18.68,15.86,7798937,-5.2573,2.82,47.62,1,-0.331,1,22.62,106.66,0.12437311935807421
2012-11-20,17.12,16.58,18.75,15.67,490274,-3.1542,3.08,28.55,0,-0.404,1,33.58,81.55,0.1202067741686598
2012-11-21,16.58,17.15,18.4,16.17,7880259,3.4379,2.23,40.16,0,0.111,0,6.36,106.86,0.12460458297970833
2012-11-22,17.15,16.67,19.1,15.95,10572024,-2.7988,3.15,12.61,0,-0.839,1,77.65,107.78,0.12090116503356221
2012-11-23,16.67,16.52,16.74,16.16,7971494,-0.8998,0.58,22.85,0,-0.239,0,40.8,110.86,0.11974384692539156
2012-11-26,16.52,15.24,17.17,14.86,11653296,-7.7482,2.31,46.65,0,0.749,0,70.75,102.32,0.10986806573566853
2012-11-27,15.24,16.41,16.57,15.09,4953849,7.6772,1.48,30.67,0,0.743,1,91.6,100.7,0.11889514697939974
2012-11-28,16.41,16.32,17.51,16.06,16662037,-0.5484,1.45,48.06,1,-0.026,1,64.18,91.62,0.11820075611449732
2012-11-29,16.32,15.86,16.62,14.84,6974916,-2.8186,1.78,10.26,0,0.625,0,29.74,117.4,0.11465164724944062
2012-11-30,15.86,15.14,16.01,15.08,2183055,-4.5397,0.93,28.85,0,-0.68,0,23.07,96.23,0.10909652033022142
2012-12-03,15.14,13.37,16.46,12.18,9555828,-11.6909,4.28,39.07,0,-0.636,0,62.13,114.73,0.09544016665380756
2012-12-04,13.37,12.3,13.44,11.93,10268399,-8.003,1.51,23.12,0,-0.89,1,64.03,87.48,0.0871846308155235
2012-12-05,12.3,13.73,14.53,11.04,7044284,11.626,3.49,28.57,1,0.519,1,30.35,114.12,0.09821773011341717
2012-12-06,13.73,13.3,14.06,12.54,10750404,-3.1318,1.52,16.66,1,0.315,1,92.53,87.15,0.0949000848699946
2012-12-07,13.3,12.94,13.34,11.83,4340642,-2.7068,1.51,27.32,0,0.549,0,57.22,113.93,0.09212252141038499
2012-12-10,12.94,13.37,14.47,12.81,18309144,3.323,1.66,30.28,1,-0.363,0,69.86,100.67,0.09544016665380756
2012-12-11,13.37,14.9,15.26,12.98,13601524,11.4435,2.28,34.01,1,-0.503,1,20.56,98.06,0.10724481135714836
2012-12-12,14.9,15.55,16.12,14.29,16828908,4.3624,1.83,28.49,1,-0.004,1,74.68,113.91,0.11225985649255459
2012-12-13,15.55,15.32,15.82,14.4,16405777,-1.4791,1.42,18.49,0,-0.598,0,25.76,97.25,0.11048530206002623
2012-12-14,15.32,15.05,15.87,14.9,3921611,-1.7624,0.97,48.45,0,-0.425,1,47.24,86.13,0.10840212946531903
2012-12-17,15.05,16.2,16.56,14.32,14658821,7.6412,2.24,41.01,1,-0.516,0,67.23,83.78,0.11727490162796078
2012-12-18,16.2,16.93,17.24,16.16,8378501,4.5062,1.08,42.49,1,0.977,0,5.58,95.43,0.12290718308772469
2012-12-19,16.93,18.02,18.8,15.83,6867336,6.4383,2.97,35.49,0,0.875,1,58.43,99.73,0.1313170280070982
2012-12-20,18.02,17.42,18.15,15.64,8878507,-3.3296,2.51,43.6,0,-0.455,0,41.04,87.68,0.12668775557441556
2012-12-21,17.42,17.22,18.61,14.77,1453370,-1.1481,3.84,33.5,0,0.516,0,62.08,99.66,0.12514466476352132
2012-12-24,17.22,16.3,17.99,15.53,6685504,-5.3426,2.46,42.52,0,0.523,1,2.58,81.51,0.11804644703340791
2012-12-25,16.3,17.56,18.68,15.81,1493470,7.7301,2.87,47.3,0,-0.345,1,38.54,97.89,0.1277679191420415
2012-12-26,17.56,17.26,18.18,16.3,1197945,-1.7084,1.88,13.63,1,0.005,0,69.02,83.73,0.12545328292570018
2012-12-27,17.26,15.84,17.49,15.74,9293769,-8.2271,1.75,38.34,1,0.376,1,83.48,95.29,0.1144973381683512
2012-12-28,15.84,16.21,16.58,15.57,19578151,2.3359,1.01,24.15,0,-0.683,1,37.89,98.7,0.1173520561685055
2012-12-31,16.21,18.03,19.57,13.52,7414186,11.2276,6.05,23.45,0,-0.696,0,14.43,81.93,0.13139418254764293
2013-01-01,18.03,15.99,18.31,15.86,10754864,-11.3145,2.45,15.76,1,-0.27,1,56.0,82.0,0.11565465627652186
2013-01-02,15.99,17.05,18.09,15.46,410129,6.6291,2.63,48.52,1,0.057,0,39.95,114.67,0.12383303757426123
2013-01-03,17.05,17.4,17.52,16.4,19813097,2.0528,1.12,39.85,1,-0.377,0,62.88,106.74,0.1265334464933261
2013-01-04,17.4,17.25,17.82,16.97,6613728,-0.8621,0.85,12.61,1,0.796,1,9.7,116.21,0.12537612838515544
2013-01-07,17.25,15.56,18.08,14.36,2166175,-9.7971,3.72,28.24,1,0.094,0,87.58,89.61,0.11233701103309929
2013-01-08,15.56,16.63,16.92,14.86,19628223,6.8766,2.06,27.43,0,-0.979,1,16.77,110.95,0.12059254687138335
2013-01-09,16.63,16.75,18.23,16.47,15219744,0.7216,1.76,13.82,1,0.84,1,39.63,81.8,0.12151840135791991
2013-01-10,16.75,15.7,17.01,14.73,9924615,-6.2687,2.28,36.89,0,0.583,0,16.86,113.39,0.11341717460072523
2013-01-11,15.7,15.54,15.98,14.72,2252626,-1.0191,1.26,16.52,0,0.87,1,14.79,100.66,0.11218270195200986
2013-01-14,15.54,15.78,16.61,13.64,13772245,1.5444,2.97,15.79,1,-0.704,1,99.94,80.93,0.11403441092508293
2013-01-15,15.78,15.2,17.21,14.46,11055197,-3.6755,2.75,25.49,0,-0.914,0,57.09,106.03,0.10955944757348968
2013-01-16,15.2,13.89,16.22,12.99,8338748,-8.6184,3.23,18.59,0,0.937,0,45.3,81.67,0.09945220276213254
2013-01-17,13.89,13.96,14.67,12.91,10819191,0.504,1.76,45.38,1,0.351,0,65.84,106.21,0.09999228454594553
2013-01-18,13.96,13.43,13.96,13.23,14189869,-3.7966,0.73,40.7,0,-0.254,1,79.07,94.04,0.09590309389707583
2013-01-21,13.43,12.07,14.22,11.81,15701696,-10.1266,2.41,40.27,1,0.379,1,94.79,96.28,0.08541007638299514
2013-01-22,12.07,12.48,14.33,11.57,11212714,3.3969,2.76,31.56,1,-0.281,0,67.53,115.87,0.08857341254532829
2013-01-23,12.48,12.06,12.71,11.6,433117,-3.3654,1.11,30.06,1,0.206,0,85.77,110.25,0.08533292184245042
2013-01-24,12.06,13.81,15.42,11.62,8108824,14.5108,3.8,40.48,0,0.508,1,83.84,111.41,0.09883496643777485
2013-01-25,13.81,13.1,14.09,12.72,19211582,-5.1412,1.37,40.21,0,0.2,0,67.89,108.56,0.09335699405910036
2013-01-28,13.1,13.1,13.31,11.95,10647058,0.0,1.36,22.76,0,0.89,0,24.96,111.95,0.09335699405910036
2013-01-29,13.1,13.55,14.18,12.5,13832982,3.4351,1.68,20.91,1,-0.744,1,54.46,91.82,0.09682894838361238
2013-01-30,13.55,13.88,14.5,11.45,16287360,2.4354,3.05,19.7,1,0.283,0,26.42,118.31,0.09937504822158784
2013-01-31,13.88,12.97,14.92,12.69,9165638,-6.5562,2.23,43.4,0,-0.645,1,85.92,83.34,0.09235398503201912
2013-02-01,12.97,14.16,15.63,12.61,8071060,9.175,3.02,24.87,1,-0.549,0,0.0,94.06,0.10153537535683974
2013-02-04,14.16,14.65,15.92,13.64,12137929,3.4605,2.28,39.25,1,-0.615,0,1.42,113.64,0.10531594784353059
2013-02-05,14.65,15.38,16.4,13.69,4060828,4.9829,2.71,26.43,0,0.09,1,5.55,95.55,0.1109482293032945
2013-02-06,15.38,13.44,16.36,12.77,3131879,-12.6138,3.59,26.88,1,0.828,1,79.82,89.09,0.09598024843762054
2013-02-07,13.44,13.41,14.41,12.48,18207847,-0.2232,1.93,33.1,0,0.29,0,36.87,112.3,0.0957487848159864
2013-02-08,13.41,13.45,13.5,12.2,6421660,0.2983,1.3,38.87,0,-0.564,0,79.25,85.47,0.09605740297816524
2013-02-11,13.45,13.65,13.85,13.33,645953,1.487,0.52,21.23,0,0.568,0,67.47,104.48,0.09760049378905948
2013-02-12,13.65,13.45,13.94,11.21,1654026,-1.4652,2.73,44.53,1,0.454,1,51.45,99.25,0.09605740297816524
2013-02-13,13.45,13.79,14.32,11.3,15158376,2.5279,3.02,27.23,0,-0.534,0,14.5,83.23,0.09868065735668542
2013-02-14,13.79,13.38,15.08,12.99,19863811,-2.9732,2.09,24.22,1,-0.25,1,82.69,99.42,0.09551732119435229
2013-02-15,13.38,12.48,13.47,10.9,7042994,-6.7265,2.57,20.28,0,-0.812,1,83.63,92.43,0.08857341254532829
2013-02-18,12.48,13.12,13.64,11.84,6627465,5.1282,1.8,22.73,0,-0.013,1,15.28,118.51,0.09351130314018978
2013-02-19,13.12,13.81,14.36,12.82,11923647,5.2591,1.54,41.55,0,0.392,1,64.51,111.95,0.09883496643777485
2013-02-20,13.81,12.32,15.69,11.17,6593113,-10.7893,4.52,13.32,0,0.668,0,2.12,98.79,0.08733893989661291
2013-02-21,12.32,12.47,13.07,11.75,7944404,1.2175,1.32,16.11,0,0.561,1,21.23,95.39,0.08849625800478357
2013-02-22,12.47,12.95,15.11,10.72,8866895,3.8492,4.39,24.63,0,0.084,1,36.64,115.47,0.09219967595092969
2013-02-25,12.95,13.56,14.65,12.66,2755447,4.7104,1.99,16.64,0,-0.424,0,44.58,117.18,0.09690610292415708
2013-02-26,13.56,15.13,15.6,12.76,2311691,11.5782,2.84,33.61,0,0.97,0,44.19,119.32,0.10901936578967672
2013-02-27,15.13,15.69,15.92,15.03,5986901,3.7013,0.89,40.65,0,0.587,0,10.74,91.84,0.11334002006018053
2013-02-28,15.69,15.85,16.31,13.31,4967446,1.0198,3.0,16.2,0,0.07,1,18.0,82.98,0.1145744927088959
2013-03-01,15.85,16.4,16.99,15.2,14313613,3.47,1.79,24.29,1,0.139,0,57.53,90.5,0.11881799243885499
2013-03-04,16.4,16.49,18.46,15.45,12401966,0.5488,3.01,48.84,0,0.484,1,95.7,98.25,0.11951238330375741
2013-03-05,16.49,17.51,17.98,15.86,5467806,6.1856,2.12,20.32,1,0.396,1,61.42,93.32,0.12738214643931794
2013-03-06,17.51,19.06,21.04,16.36,5146736,8.8521,4.68,20.29,1,0.865,0,38.88,111.78,0.13934110022374815
2013-03-07,19.06,20.73,21.07,18.69,15951975,8.7618,2.38,15.52,1,-0.724,1,54.15,87.58,0.1522259084947149
2013-03-08,20.73,19.88,21.21,19.55,1169890,-4.1003,1.66,11.26,1,-0.381,1,73.16,85.59,0.14566777254841445
2013-03-11,19.88,22.35,23.16,19.47,8875249,12.4245,3.69,15.86,0,0.43,1,40.24,113.38,0.1647249440629581
2013-03-12,22.35,22.61,24.0,21.46,19602415,1.1633,2.54,21.61,1,0.102,1,42.74,114.62,0.16673096211712057
2013-03-13,22.61,22.93,23.89,22.32,13482266,1.4153,1.57,39.5,0,0.841,0,18.57,96.02,0.16919990741455132
2013-03-14,22.93,22.46,24.22,22.36,2681708,-2.0497,1.86,34.7,1,-0.139,0,2.98,112.38,0.16557364400894992
2013-03-15,22.46,21.49,23.11,20.47,11172003,-4.3188,2.64,15.96,0,-0.558,1,75.37,106.36,0.15808965357611293
2013-03-18,21.49,22.38,22.82,20.85,3321347,4.1415,1.97,32.46,1,-0.85,0,71.97,116.3,0.16495640768459222
2013-03-19,22.38,22.95,23.92,21.8,18566135,2.5469,2.12,37.93,1,-0.023,1,80.86,113.8,0.16935421649564075
2013-03-20,22.95,23.9,25.19,22.89,4287928,4.1394,2.3,44.31,1,0.596,1,27.37,117.22,0.17668389784738828
2013-03-21,23.9,23.79,24.8,22.31,16023017,-0.4603,2.49,48.48,0,-0.727,0,83.72,115.19,0.17583519790139648
2013-03-22,23.79,24.23,26.01,23.6,6339896,1.8495,2.41,38.08,0,0.748,0,66.87,89.39,0.17922999768536377
2013-03-25,24.23,25.82,28.1,23.9,18227879,6.5621,4.2,45.94,0,0.522,0,32.88,85.35,0.1914975696319728
2013-03-26,25.82,25.14,27.5,24.32,10599874,-2.6336,3.18,22.1,0,-0.709,1,77.44,100.75,0.18625106087493248
2013-03-27,25.14,26.89,28.51,24.65,8182618,6.961,3.86,36.24,0,0.304,1,26.3,87.4,0.1997531054702569
2013-03-28,26.89,26.43,27.17,26.29,8074028,-1.7107,0.88,33.4,0,0.094,1,35.85,105.47,0.1962039966052002
2013-03-29,26.43,24.9,27.06,24.58,5590494,-5.7889,2.48,23.52,0,-0.512,1,74.21,114.81,0.18439935190185938
2013-04-01,24.9,25.58,26.71,24.6,9412924,2.7309,2.11,19.12,1,0.123,0,75.19,80.65,0.18964586065889974
2013-04-02,25.58,27.19,28.0,24.36,17320272,6.294,3.64,10.62,1,-0.983,0,45.64,96.63,0.20206774168659825
2013-04-03,27.19,27.24,28.97,26.79,12231270,0.1839,2.18,13.85,0,-0.927,1,67.16,89.18,0.20245351438932177
2013-04-04,27.24,26.42,27.56,25.0,804672,-3.0103,2.56,20.75,0,0.155,1,82.28,89.29,0.1961268420646555
2013-04-05,26.42,27.29,28.07,26.33,19237279,3.293,1.74,47.44,0,-0.548,0,95.84,114.26,0.20283928709204535
2013-04-08,27.29,26.66,27.74,26.46,15448657,-2.3085,1.28,21.89,1,0.123,0,89.67,118.08,0.19797855103772855
2013-04-09,26.66,27.6,28.69,25.99,16718998,3.5259,2.7,34.56,0,0.025,0,74.09,101.92,0.2052310778489314
2013-04-10,27.6,28.3,28.52,26.62,12021421,2.5362,1.9,10.18,0,0.262,1,3.57,106.24,0.21063189568706117
2013-04-11,28.3,28.92,30.13,28.28,2288268,2.1908,1.85,35.46,1,-0.829,0,15.75,103.01,0.21541547720083326
2013-04-12,28.92,27.03,30.91,26.36,8250812,-6.5353,4.55,40.66,1,-0.063,1,77.5,99.64,0.20083326903788287
2013-04-15,27.03,24.69,29.53,24.62,15012116,-8.657,4.91,44.46,0,-0.457,1,38.01,91.89,0.18277910655042048
2013-04-16,24.69,23.41,25.42,22.59,1646116,-5.1843,2.83,17.95,0,0.114,1,72.81,100.39,0.17290332536069747
2013-04-17,23.41,23.39,23.82,22.08,16867768,-0.0854,1.74,14.57,0,0.497,0,1.51,110.57,0.17274901627960804
2013-04-18,23.39,22.09,23.57,20.07,11223742,-5.5579,3.5,29.02,1,-0.057,1,80.76,82.12,0.1627189260087956
2013-04-19,22.09,22.83,23.18,20.9,11239450,3.3499,2.28,34.75,0,-0.101,0,96.15,82.96,0.16842836200910422
2013-04-22,22.83,21.69,24.21,21.6,3255705,-4.9934,2.61,25.45,1,-0.704,1,71.64,81.07,0.15963274438700717
2013-04-23,21.69,22.95,22.96,21.61,14735328,5.8091,1.35,16.82,1,0.633,1,58.86,119.34,0.16935421649564075
2013-04-24,22.95,23.37,24.36,22.18,2392477,1.8301,2.18,41.62,1,-0.685,1,86.68,93.73,0.17259470719851863
2013-04-25,23.37,23.06,23.95,22.75,7176813,-1.3265,1.2,33.63,0,-0.746,0,62.22,103.37,0.17020291644163257
2013-04-26,23.06,22.29,23.93,20.91,11590421,-3.3391,3.02,40.88,0,0.543,1,36.16,114.67,0.16426201681968983
2013-04-29,22.29,21.1,23.94,21.07,16013184,-5.3387,2.87,42.33,0,0.95,1,40.61,117.14,0.15508062649486923
2013-04-30,21.1,20.6,21.1,19.27,10838138,-2.3697,1.83,40.2,1,-0.652,1,81.85,99.46,0.15122289946763368
2013-05-01,20.6,18.96,20.82,16.76,11161052,-7.9612,4.06,17.14,0,-0.115,0,82.36,109.26,0.13856955481830105
2013-05-02,18.96,18.46,19.2,17.43,5572369,-2.6371,1.77,11.01,1,-0.882,0,14.87,101.37,0.1347118277910655
2013-05-03,18.46,18.04,19.21,17.49,1300598,-2.2752,1.72,17.83,1,0.94,0,59.92,80.78,0.13147133708818762
2013-05-06,18.04,18.08,19.33,16.15,17089521,0.2217,3.18,48.9,0,0.301,1,9.79,118.23,0.13177995525036645
2013-05-07,18.08,18.04,19.78,15.85,16155363,-0.2212,3.93,36.85,1,0.679,0,39.71,119.99,0.13147133708818762
2013-05-08,18.04,17.99,18.82,17.32,9794495,-0.2772,1.5,49.68,1,0.017,1,97.54,118.92,0.13108556438546407
2013-05-09,17.99,19.1,19.57,16.87,10152353,6.1701,2.7,15.48,1,0.41,1,9.51,95.23,0.13964971838592702
2013-05-10,19.1,18.09,20.47,16.45,16141567,-5.288,4.02,43.59,1,-0.05,0,76.62,96.47,0.13185710979091117
2013-05-13,18.09,17.01,18.4,16.81,8196800,-5.9701,1.59,31.2,0,-0.07,0,40.62,85.31,0.12352441941208239
2013-05-14,17.01,17.7,18.51,16.15,18486897,4.0564,2.36,45.37,0,0.242,1,6.45,103.76,0.12884808270966744
2013-05-15,17.7,17.06,18.41,16.81,2114701,-3.6158,1.6,33.02,0,0.431,1,6.72,82.97,0.12391019211480594
2013-05-16,17.06,17.91,18.02,16.77,8440316,4.9824,1.25,36.54,1,0.759,0,96.08,94.49,0.1304683280611064
2013-05-17,17.91,19.54,19.77,16.86,15258513,9.1011,2.91,36.52,1,0.406,0,90.82,81.99,0.14304451816989427
2013-05-20,19.54,19.75,20.56,19.46,2429265,1.0747,1.1,46.07,1,0.803,0,88.55,82.18,0.14466476352133323
2013-05-21,19.75,20.13,21.65,19.69,11835106,1.9241,1.96,21.36,1,-0.538,0,44.83,93.18,0.14759663606203222
2013-05-22,20.13,19.25,22.23,19.2,9635862,-4.3716,3.03,24.1,1,-0.477,0,64.09,88.75,0.14080703649409765
2013-05-23,19.25,18.48,20.43,17.3,186298,-4.0,3.13,12.98,1,-0.532,0,2.5,106.53,0.1348661368721549
2013-05-24,18.48,17.99,20.19,16.52,15358345,-2.6515,3.67,31.35,1,-0.791,0,30.05,85.94,0.13108556438546407
2013-05-27,17.99,19.29,19.36,17.89,14954487,7.2262,1.47,25.71,1,0.175,0,99.62,82.75,0.1411156546562765
2013-05-28,19.29,19.32,19.84,18.84,11594170,0.1555,1.0,33.26,0,-0.213,1,85.67,107.01,0.14134711827791063
2013-05-29,19.32,19.79,21.79,19.3,3852910,2.4327,2.49,47.56,1,0.21,1,21.16,117.78,0.14497338168351206
2013-05-30,19.79,20.16,22.73,19.72,5519417,1.8696,3.01,18.15,0,0.048,0,46.59,94.03,0.14782809968366636
2013-05-31,20.16,21.89,22.23,19.65,19630701,8.5813,2.58,33.96,1,0.155,0,85.61,112.22,0.16117583519790138
2013-06-03,21.89,20.61,23.25,20.03,19999734,-5.8474,3.22,16.48,0,-0.293,0,26.59,112.83,0.15130005400817836
2013-06-04,20.61,20.99,21.09,20.37,12920747,1.8438,0.72,21.57,0,-0.602,1,51.46,86.06,0.15423192654887738
2013-06-05,20.99,21.25,21.64,19.75,18094857,1.2387,1.89,33.68,0,0.367,0,25.4,87.66,0.15623794460303986
2013-06-06,21.25,22.21,22.68,20.87,12389042,4.5176,1.81,25.33,0,0.417,1,63.55,94.38,0.16364478049533213
2013-06-07,22.21,22.49,23.37,20.04,12418382,1.2607,3.33,23.87,1,0.865,0,21.6,100.91,0.16580510763058404
2013-06-10,22.49,22.82,23.3,22.15,5556659,1.4673,1.15,44.36,0,-0.479,1,5.4,100.12,0.1683512074685595
2013-06-11,22.82,21.97,24.08,21.65,11289524,-3.7248,2.43,44.81,1,0.674,0,90.39,118.19,0.16179307152225905
2013-06-12,21.97,22.43,22.63,20.58,19144071,2.0938,2.05,32.16,1,-0.937,0,64.42,104.17,0.16534218038731577
2013-06-13,22.43,23.83,24.18,22.15,16621910,6.2416,2.03,45.11,1,-0.909,1,14.72,87.97,0.17614381606357532
2013-06-14,23.83,25.04,26.0,23.32,3379624,5.0776,2.68,29.66,1,0.305,1,38.47,85.76,0.18547951546948535
2013-06-17,25.04,24.3,25.16,23.76,8761317,-2.9553,1.4,42.97,1,-0.661,0,81.42,87.93,0.17977007946917675
2013-06-18,24.3,23.42,24.34,22.53,12161383,-3.6214,1.81,47.18,1,-0.49,1,31.09,81.35,0.17298047990124218
2013-06-19,23.42,24.11,24.66,22.0,10625749,2.9462,2.66,26.19,0,0.74,1,60.15,89.05,0.17830414319882723
2013-06-20,24.11,23.68,24.67,23.57,5927672,-1.7835,1.1,15.82,1,0.268,1,81.55,109.65,0.17498649795540466
2013-06-21,23.68,24.61,25.11,23.46,3349748,3.9274,1.65,13.5,1,0.679,1,45.1,108.67,0.18216187022606278
2013-06-24,24.61,25.07,25.68,22.84,18708379,1.8692,2.84,26.16,1,-0.095,0,97.26,102.35,0.1857109790911195
2013-06-25,25.07,24.84,25.41,24.49,14389450,-0.9174,0.92,38.77,0,0.475,1,61.69,88.09,0.18393642465859114
2013-06-26,24.84,24.9,25.69,23.61,18041745,0.2415,2.08,11.3,1,-0.396,0,21.52,87.94,0.18439935190185938
2013-06-27,24.9,24.36,27.53,22.48,16582609,-2.1687,5.05,23.31,1,-0.682,1,97.77,90.83,0.180233006712445
2013-06-28,24.36,22.29,25.8,21.28,15446748,-8.4975,4.52,40.09,1,-0.585,1,81.91,103.28,0.16426201681968983
2013-07-01,22.29,23.42,24.59,21.22,16563702,5.0695,3.37,23.18,0,0.849,0,70.53,104.6,0.17298047990124218
2013-07-02,23.42,23.05,25.14,22.99,4788172,-1.5798,2.15,26.86,1,0.153,1,42.42,100.17,0.17012576190108786
2013-07-03,23.05,24.62,26.02,22.99,15700591,6.8113,3.03,11.09,1,-0.589,0,55.09,94.34,0.1822390247666075
2013-07-04,24.62,22.65,26.02,21.23,5476800,-8.0016,4.79,42.8,1,-0.609,1,0.46,111.18,0.1670395802792994
2013-07-05,22.65,23.79,24.65,22.58,19307259,5.0331,2.07,34.28,1,0.313,1,14.3,100.44,0.17583519790139648
2013-07-08,23.79,21.29,24.19,20.98,14961894,-10.5086,3.21,49.48,1,0.303,0,44.04,108.74,0.15654656276521872
2013-07-09,21.29,21.67,24.24,20.65,17449689,1.7849,3.59,34.78,1,0.546,0,49.3,81.7,0.15947843530591774
2013-07-10,21.67,22.61,23.11,20.44,13501638,4.3378,2.67,24.57,0,0.563,0,72.75,89.89,0.16673096211712057
2013-07-11,22.61,22.75,22.86,22.37,13673493,0.6192,0.49,49.56,1,-0.78,1,64.3,86.32,0.16781112568474654
2013-07-12,22.75,19.8,23.14,19.32,7238505,-12.967,3.82,24.46,0,-0.738,0,86.61,87.22,0.14505053622405678
2013-07-15,19.8,20.37,22.13,18.9,6468441,2.8788,3.23,37.68,0,-0.213,0,22.46,108.37,0.14944834503510532
2013-07-16,20.37,20.89,21.49,19.3,15624562,2.5528,2.19,19.34,0,0.702,0,74.71,97.88,0.15346038114343027
2013-07-17,20.89,20.93,22.05,20.34,5851443,0.1915,1.71,49.45,0,-0.966,0,36.95,106.99,0.1537689993056091
2013-07-18,20.93,20.49,21.21,20.21,2591509,-2.1022,1.0,34.12,0,0.607,0,47.7,84.22,0.15037419952164183
2013-07-19,20.49,22.16,22.71,19.84,10606317,8.1503,2.87,46.29,1,-0.825,1,90.08,107.38,0.16325900779260857
2013-07-22,22.16,23.48,24.13,20.39,8189734,5.9567,3.74,16.25,0,0.546,0,44.5,80.56,0.17344340714451043
2013-07-23,23.48,24.56,25.7,23.22,14053406,4.5997,2.48,34.31,0,-0.745,1,11.5,89.52,0.18177609752333923
2013-07-24,24.56,23.47,25.17,23.0,15422237,-4.4381,2.17,35.34,0,0.869,1,59.57,84.21,0.1733662526039657
2013-07-25,23.47,23.85,24.62,23.32,1473825,1.6191,1.3,42.06,0,0.301,1,73.45,100.16,0.17629812514466475
2013-07-26,23.85,23.53,24.79,22.98,4317326,-1.3417,1.81,12.22,1,0.194,0,42.45,97.54,0.173829179847234
2013-07-29,23.53,23.18,23.78,22.31,9391845,-1.4875,1.47,43.93,1,0.938,0,95.91,92.99,0.1711287709281691
2013-07-30,23.18,24.08,24.68,22.08,1749809,3.8827,2.6,37.22,1,0.354,1,43.72,102.93,0.17807267957719308
